gene,n_diseases,max_score
ALOX5,36,0.06967556759361193
COL11A2,36,0.047668258197010115
SPHK1,36,0.09616596911620985
ITIH4,36,0.07509566861774711
XDH,36,0.08689646257980456
TRBC1,36,0.09657743808639838
CBLL2,36,0.020824293666601285
CCR3,36,0.08381832580082411
TXNRD1,36,0.26044356482375003
CUX1,36,0.24475635242462476
GRN,36,0.09573754174691476
RSAD2,36,0.07980431042484905
CEACAM3,36,0.04626020469423211
NBR1,36,0.09113990140390335
MMP13,36,0.5558635041318535
NLRP6,36,0.1042010614253737
PSMA6,36,0.47640705360685964
CLEC4M,35,0.10794426210129598
SERPINC1,35,0.3479504239583003
TOP2A,35,0.3764706473645531
FCER1G,35,0.06215575418404163
KLK8,35,0.0975424661934276
ORM1,35,0.0567467720384252
MCAT,35,0.06498183952170757
IFIT2,35,0.05939545679385818
BIRC3,35,0.07878101640430508
FLT3,35,0.2852772952443801
LIF,35,0.07990482059848385
H3P19,35,0.08948812641835065
TRRAP,35,0.06372729216386941
TAT,35,0.11033555046011498
PAK2,35,0.3708285695225128
EZH2,35,0.48596563312131713
ITGB3,35,0.34042290432490163
GBP1,35,0.5292910285833835
ITK,35,0.0834214448820401
TNFSF4,35,0.04334955421046168
H3C1,35,0.5088882011427547
CCL28,35,0.09523886257245623
SLC40A1,35,0.05355596446210447
ENO4,35,0.05485859619966399
RETN,35,0.11402084990046289
H3C12,35,0.5088882011427547
VPS51,35,0.11386428483519313
H3C4,35,0.5088882011427547
H3C2,35,0.5088990936774828
BPI,35,0.4065703610082582
CEL,35,0.015889905281271346
PTPN22,35,0.07164628222549989
TM7SF2,35,0.10594532937858686
H3C11,35,0.5088882011427547
IL11,35,0.06556679748264287
TAP1,35,0.06249472243426445
AQP1,35,0.08404894203963693
H3C7,35,0.5088882011427547
RIPK2,35,0.09487587965445439
H3C8,35,0.5088882011427547
BIRC5,34,0.09250601229745188
PTBP1,34,0.08682465388439164
BTF3P11,34,0.10019615103198853
TSC2,34,0.10321981230116918
CEACAM7,34,0.04625442305523203
C3AR1,34,0.07247506217508307
ATG7,34,0.09373145290389281
CPAP,34,0.025901742720372947
IFI16,34,0.11165493358869723
LDLR,34,0.10358765384874194
ACHE,34,0.10100394852278766
FGFR1,34,0.07465252276907489
CASP9,34,0.08502863756122431
CDK1,34,0.07923351488749295
FUT4,34,0.04313750237630112
CCL17,34,0.07763256276247321
TNFSF13,34,0.09461331021469564
ABCB6,34,0.0845105669270478
NR3C2,34,0.09407488807723358
KLF4,34,0.09787402114332566
DDX41,34,0.0675224770738801
IGF1R,34,0.03700248960053278
TRAF3,34,0.059166655208258125
MME,34,0.0804494207209788
APOH,34,0.280394626297563
DOCK8,34,0.19242866264101138
CD24,34,0.05285324921982146
SERPING1,34,0.18955445438960106
DLAT,34,0.05242266701182696
IL23R,34,0.373340644267058
PRAP1,34,0.05484457791858988
FLNB,34,0.05451630386002446
GBP2,34,0.5281645069835639
TLR6,34,0.06941926567426916
HMGCR,34,0.3701926860608368
ZGLP1,34,0.05583567836419201
FKBP5,34,0.1997825744992717
FPR1,34,0.07901126594478995
LCT,34,0.06035828648845533
GAST,34,0.07174760092821345
RHOA,34,0.07331568654342374
MBTPS1,34,0.06967038211856373
PTK2,34,0.09122502507835674
IL12A,34,0.061454968144884874
CTNNB1,34,0.17003929233958553
SMOC1,34,0.2633308333773778
NR1H4,34,0.4351492777022656
PSG2,34,0.04625442305523203
EP300,34,0.05472119910351747
PADI1,34,0.05353692209095858
GHRL,34,0.11510504723834929
ADRA1D,34,0.5849857544225935
GPX4,34,0.08844512231814228
SETBP1,33,0.17374315094229828
CUBN,33,0.048452704438030986
IFNL4,33,0.20962735529586946
ABCC1,33,0.08429593003083205
ADA2,33,0.02797799352573618
CCL8,33,0.0296755026442053
PI3,33,0.028988073034518443
ARHGEF7,33,0.037505443434333194
MAGT1,33,0.8088685275735449
IFNLR1,33,0.3867176860793043
GJA1,33,0.06419931945692438
MMP10,33,0.13426656995230213
EPCAM,33,0.3706724395733372
FOXO1,33,0.1231732000962693
GATA2,33,0.8175105538146721
KLRD1,33,0.039407701209126
ADRA1A,33,0.585470773183945
PDIA2,33,0.048849918828810894
OXT,33,0.058955078525243246
TMED7,33,0.06058449018201524
HK1,33,0.05214439027691523
PCSK9,33,0.13487523057397094
KRT8,33,0.03624053821439037
PRNP,33,0.09636216789778886
GGTLC1,33,0.1888280421428785
SP1,33,0.07437617872948141
GATM,33,0.034154386279393795
MET,33,0.069895633369267
TYMP,33,0.03789671643254566
TNFAIP8L2,33,0.09368968696038903
GNRH1,33,0.06142413273688443
LPAR2,33,0.043107900384620694
PKD1,33,0.2846385640780852
FH,33,0.04371966139488996
CMA1,33,0.1002136921319746
TRIM63,33,0.030876521877777917
NR2C2,33,0.08803870375090933
ALK,33,0.31236860471933
THY1,33,0.07824432129177915
HLA-DQA2,33,0.0890375730154803
IRAK4,33,0.06414227395212355
HSPB1,33,0.08493928223579254
PAG1,33,0.05163042835261701
PLB1,32,0.04495550344771868
ADRA2B,32,0.586843228697536
ETV5,32,0.014800995840213115
CCL4L2,32,0.03700248960053278
OMP,32,0.03345918086843602
SNORA73A,32,0.04848361716189409
FGFR3,32,0.07561612926908877
PLA2G6,32,0.06174273039243039
CYP27A1,32,0.03143937085847935
CTSG,32,0.37233755160536114
XIAP,32,0.34306363013544716
ID1,32,0.03895741348280379
EIF2A,32,0.1048259246125978
FAP,32,0.14307627866577882
FURIN,32,0.4663570109531582
PRDM1,32,0.0866484163023561
CFLAR,32,0.08084477072960711
OPN1LW,32,0.052065602399752754
GPRC6A,32,0.10353372599514499
KEAP1,32,0.030897078816444875
ACLY,32,0.07337721806831299
TYRP1,32,0.06796148168802685
TXNIP,32,0.0992090365614822
TIGIT,32,0.10185097419496393
IL10RB,32,0.383673103824504
SEPSECS,32,0.10237745480641161
FZD4,32,0.03911491297368453
TET2,32,0.5609446677139722
GSN,32,0.09168592991390102
IL27RA,32,0.18501244800266392
RAP1A,32,0.04079154453562735
PSIP1,32,0.5873633701950317
ABCC8,32,0.24666953096413827
TERT,32,0.05625920189681006
PRDX2,32,0.0846705894770834
MRGPRX3,32,0.039252240968245186
LRP1,32,0.0856360144119994
KLRC2,32,0.07314272874066421
CHUK,32,0.07766985134779043
EPHA2,32,0.10766232031017357
RAC2,32,0.07773515700812408
DHFR,32,0.5267715533409181
IRF5,32,0.09221712115434576
LMLN,32,0.09887965600675974
CCN2,32,0.09534566841507525
GSTP1,32,0.051841502292820224
FCER2,32,0.04294508943037836
MSR1,32,0.28838323060295784
HK2,32,0.04362275021172604
ATF4,32,0.08310572063012381
IL36G,32,0.06823551455904991
ATG16L1,32,0.0881844634422663
SSTR4,32,0.0743750040970709
ACKR1,32,0.04383770744989785
ARHGEF5,31,0.09923751276501916
SSB,31,0.09251383372573614
TERF2IP,31,0.03793536347723955
FGL2,31,0.09477191323309965
DNASE1L3,31,0.059059981544904334
PIAS1,31,0.05898945025501242
TERC,31,0.022178033156195896
GBP5,31,0.0678095467364944
GLS2,31,0.053773207559028056
CDH17,31,0.04137618387131575
GDF10,31,0.05931467214045745
CAPG,31,0.0531429755642852
NOX4,31,0.3052609628354767
ACP3,31,0.030767870639859456
METTL3,31,0.07961096593621515
TBC1D9,31,0.12148253649462142
TNIP1,31,0.05949136936341659
PMEL,31,0.032377178400466194
TMPO,31,0.016281095424234424
TRBV7-9,31,0.09657743808639838
RBMS3,31,0.01755562562158611
TRBV16,31,0.09657743808639838
TMPRSS2,31,0.08157893117685842
NMUR1,31,0.0758159833504294
MLKL,31,0.37304943835494875
KLK4,31,0.038586196155435584
GPR42,31,0.01990249593861908
TBCE,31,0.05451970141311983
BRS3,31,0.01990249593861908
MRGPRX1,31,0.039252240968245186
IKBKG,31,0.04854644407835233
IKZF1,31,0.07139241271722065
HSPA8,31,0.08505778669426718
PDLIM7,31,0.08105917575002329
LGR6,31,0.038786008432085815
TCN1,31,0.048020142662814354
CYP1A1,31,0.0681493680020873
S1PR1,31,0.11883355228982177
MALAT1,31,0.11462582248993121
CELP,31,0.011198472434659342
ENO1,31,0.3705799333493358
TCF7,31,0.08540980284018654
LAIR1,31,0.09065609952130534
CST12P,31,0.052134792607907744
ERG,31,0.017211841622481062
LTBR,31,0.10032758802025721
F2RL1,31,0.037357713500697894
RABGEF1,31,0.03511536263090562
BMAL1,31,0.06808458086498033
TDRD7,31,0.06372729216386941
GLB1,31,0.2292616424790798
LRRC23,31,0.038457227786390484
MRGPRX4,31,0.039252240968245186
RHD,30,0.06136516987760587
PTHLH,30,0.08420497882539485
USO1,30,0.06029350111020148
NXF1,30,0.05981309744594172
RPS6KB1,30,0.042950841386433056
SLC35A2,30,0.0677918817222876
YWHAZ,30,0.019480337741225696
IL12RB1,30,0.024051618240346313
CD3E,30,0.07506880077708089
BPIFA1,30,0.07400497920106557
PEPD,30,0.060663526006206815
ACSBG1,30,0.061546606096541626
PLAG1,30,0.044895350529755226
TFEB,30,0.10315377693205884
SAG,30,0.09527047396295608
MALT1,30,0.08919233011764342
ADAM10,30,0.1075283159046596
YY1,30,0.04703653401986559
CD5L,30,0.04519537495165246
OXER1,30,0.03879948442647636
RUNX1,30,0.09835029032168642
FKBP4,30,0.10575035103804076
CIITA,30,0.06417095088156398
IFNGR2,30,0.5961512213419171
GLUL,30,0.022794754424367396
FASN,30,0.09598552069215675
DICER1,30,0.37055166755866875
MASP2,30,0.07400497920106557
ASCC1,30,0.03733127441923606
PREP,30,0.27637927818844676
AGA,30,0.05366648704197852
CYP19A1,30,0.03168893209389628
SEC14L2,30,0.05547435877477932
ERAL1,30,0.07480669980907712
CYP2C19,30,0.026760868396413673
RHO,30,0.02829523434485748
ZC3H12A,30,0.1583050644649621
CASP4,30,0.5068879858029478
MPP1,30,0.04451399498944095
AP3B1,30,0.33170570675831623
DCLK3,30,0.034184109150807926
CYTIP,30,0.06282020024991082
TCF3,30,0.048424027508590574
DBT,30,0.052080298851649866
CDK4,30,0.046634387346768856
CLEC10A,30,0.05384047249325523
INPP5D,30,0.1901832861520144
LPAR3,30,0.07825999298601541
ZEB1,30,0.07970263052081349
RAPH1,30,0.04127257690043428
GPR151,30,0.03878536519068304
H3P40,30,0.03733127441923606
GPR166P,30,0.03878536519068304
TUFM,30,0.06202408700402766
CD1B,30,0.10197688680010351
H2AX,30,0.09012973555750382
TNFRSF10B,30,0.03760645245856815
ZBP1,30,0.10591271227704246
INSR,30,0.26021008939283996
THPO,30,0.045818437984587505
BCL3,29,0.06186656944934413
PHB2,29,0.06494579667181055
BSG,29,0.07474502899307622
BACH2,29,0.33265990769915826
CLU,29,0.06277848057782409
TEK,29,0.06817730360714978
PTGDR,29,0.045446457727374365
LILRB1,29,0.07980203590514905
PGLYRP1,29,0.07034173273061282
KLRG1,29,0.05894269208451455
PEBP1,29,0.07600928072109443
CILK1,29,0.04115416893371257
TIRAP,29,0.06631754702731192
CSRP3,29,0.03713954945085214
CD160,29,0.07797460796352818
OAS2,29,0.04406584114062035
APOL1,29,0.08273535960062883
PCBP4,29,0.05098951025141715
SIRT2,29,0.10588722653273049
SMAD2,29,0.15473629009575102
LPL,29,0.08819740806755193
MAK16,29,0.01755562562158611
TSPO,29,0.09989592576678052
IL15RA,29,0.061517718200165786
ATF6,29,0.05382341355325743
SRRM2,29,0.01755562562158611
C4BPA,29,0.08471050207558779
IL18BP,29,0.05197061335210831
GNLY,29,0.07718687776111226
IRF9,29,0.480417712340784
PIK3R3,29,0.2816183241047661
HDAC6,29,0.11354367903221327
UTRN,29,0.2492123428357107
DLD,29,0.02770111169173708
ERAS,29,0.07480669980907712
DKK1,29,0.07854485777711898
VAC14,29,0.08125416814143266
CDKN1B,29,0.06587035152652179
AKR1A1,29,0.07409995378482641
VIP,29,0.08388097952414844
DHCR7-DT,29,0.015283538669799425
DEFB103A,29,0.08575738103696813
DEFB103B,29,0.08575738103696813
VCP,29,0.09425907295888468
MASP1,29,0.07870438557914576
MARCKSL1,29,0.0789951310531683
HPX,29,0.08019262444080652
ENPEP,29,0.26021674059338834
AXL,29,0.10847928390151025
WNT5A,29,0.3236920765028831
PPOX,29,0.05487874050026947
TRAT1,29,0.057950824117553694
IFI44L,29,0.031535835914242936
FSCN1,29,0.026228070670913244
NPC1,29,0.05676339421323885
MLN,29,0.17734460397570567
PPARGC1A,29,0.19708275305274542
MYOM2,29,0.34922745760816254
GDNF,29,0.04422242201804634
ENOPH1,29,0.04843597237101109
PLA2G10,29,0.08116184596507944
WAS,29,0.06652954314260127
NPEPPS,29,0.044887424911281365
F9,29,0.03772513462874506
TNFRSF13B,29,0.47169108630727175
PKM,29,0.10305172670318195
F8,29,0.5493620099106133
KAT5,29,0.08373717190692881
PNO1,29,0.0183881816375981
KRT19,28,0.02910841468953476
AZU1,28,0.0465560668999909
MT1JP,28,0.02904695433641824
NCF1,28,0.0670445477720698
RHCE,28,0.06045054487742635
PLAAT4,28,0.08095503853097495
HFE,28,0.08706635220918166
DENR,28,0.0998886824059009
ICOSLG,28,0.08877352817109965
SLC25A3,28,0.04563796299676973
BID,28,0.0749300414410789
SCO2,28,0.01406094604820246
CD22,28,0.06632845298700837
CLDN7,28,0.06029350111020148
APEX1,28,0.0799209620079043
DOCK2,28,0.3703949209013332
SMOX,28,0.07939167805660971
AREG,28,0.09600541561820096
ABCA1,28,0.061185261109574327
SCD,28,0.07568510147277226
NLRP12,28,0.08915943660586188
FCGR1BP,28,0.03798675582390696
ENSG00000279284,28,0.019697645716004596
GAN,28,0.03784323692730953
HES1,28,0.10146605076222795
MTHFR,28,0.0819773631139076
FGFR4,28,0.12662935630986363
PROM1,28,0.19655742018476832
DNMT3A,28,0.05550373440079918
BRAF,28,0.03745076426795501
CLDN1,28,0.08542232260909469
ENSG00000280371,28,0.019697645716004596
TNNI3,28,0.09983721567033473
CDK5R1,28,0.07511505388908155
LIG4,28,0.46253112000665986
CYP2B6,28,0.048011208753234176
PTAFR,28,0.07984035594269824
PSMD12,28,0.47700747226129525
TNFRSF10A,28,0.05253211692545765
SIGLEC7,28,0.05350559996237042
LGALS3BP,28,0.08705102918728008
ULK1,28,0.23725275349056824
CXCL6,28,0.05786079298835312
SLC16A1,28,0.06428859134262775
CEBPE,28,0.7628544142058301
CTSD,28,0.09321966919314612
ZNF384,28,0.09754361641992956
CRYGD,28,0.02873462664786253
NFKBIZ,28,0.054861484244496606
C2,28,0.035107066821074784
CORO1A,28,0.3773012120646278
CS,28,0.02889552206403289
PDPN,28,0.06808458086498033
MB,28,0.036989567382794554
H3P10,28,0.057678503815000774
GUSB,28,0.0565389882183005
TNFRSF14,27,0.0439552573964729
S100A6,27,0.04785540898184607
BHLHE40,27,0.08738738529384939
FGF21,27,0.11231223391409388
KRT7,27,0.03322196386358764
SIRPA,27,0.09555512340057021
FFAR2,27,0.08621562925645974
TYROBP,27,0.049635139550154674
JAG1,27,0.18937196754654995
POMT1,27,0.05733539955455715
ACSM3,27,0.04352080602588332
AGFG1,27,0.044407452875078926
CD247,27,0.37257318236836107
APLN,27,0.06910845187774488
CARD9,27,0.09816582709831272
MTTP,27,0.04015393565594771
RPTOR,27,0.07727110780248055
TREX1,27,0.06587368211134849
CTF2P,27,0.0975424661934276
CCL1,27,0.05219730922226058
IFI44,27,0.04236313621344788
ANP32B,27,0.09461331021469564
TMPRSS13,27,0.06031640441749953
CXCL14,27,0.07340209113809577
IFNL2,27,0.058502339371210924
F3,27,0.0332948401425594
MERTK,27,0.24339180780436145
TOX,27,0.27542408942404784
FABP1,27,0.09204404460328167
IGFBP3,27,0.1662586115849039
IGFBP7,27,0.2353124249967964
BAD,27,0.06080641768374761
TNFRSF13C,27,0.42670253438870387
LCN1,27,0.027150586106924075
PMPCA,27,0.016394007087089733
LPO,27,0.03279160628399216
P2RY1,27,0.05799622803779525
GPER1,27,0.07867344738645199
HDAC2,27,0.11240081602702348
CEACAM1,27,0.08121343243089423
CD63,27,0.08055727972172043
PIK3R1,27,0.3170832130232156
IL20,27,0.035017898591027656
DLL1,27,0.3307386475310569
IL24,27,0.05446179505935772
IRF2,27,0.06602306420237126
SFN,27,0.05059720427976854
IL31RA,27,0.04609030104642364
DDX21,27,0.06795630775541807
PSMB9,27,0.05735385888082582
PSMB8,27,0.08574823347733586
CDC42,27,0.07411948616266792
NCL,27,0.08873946143773007
SDC2,27,0.09305478285407195
SUB1,27,0.05993094908043084
BRCA1,27,0.07429753162890149
DNM2,27,0.03238457889838629
PENK,27,0.04910405151518372
H19,27,0.09627345364220685
IL13RA2,27,0.08187971266013254
CD53,27,0.07860973346246522
ETS1,27,0.08330043358570303
SEMA4D,27,0.06734293499682463
GBA1,27,0.09829338652188371
NPY,27,0.07400497920106557
HCLS1,27,0.04444924063264001
SERPINA3,27,0.0562129487848094
P2RX5,27,0.020903206814348107
CD33,26,0.05638912677445568
PMAIP1,26,0.08440814038370892
MAP1LC3B,26,0.07845197557166722
SARDH,26,0.1149860883820172
PINK1,26,0.06258201958958781
PLCG2,26,0.3163540459738773
ABCG1,26,0.2817053184597683
CFL1,26,0.055557465595679326
CA1,26,0.07385355065069754
NFATC1,26,0.23671848826558495
RUNX2,26,0.042182838144607375
SCN7A,26,0.3757674235455315
LCAT,26,0.050563536980482236
FOXM1,26,0.059617794536218426
GSDME,26,0.07865788664268272
MAP3K8,26,0.0513101189127388
CDKN3,26,0.034346913744311716
MED1,26,0.011214069972151118
NR0B2,26,0.06647085530106799
CCNA2,26,0.07211457323628316
LRPPRC,26,0.051618472992743226
CAMK2B,26,0.19811156208303748
POLG2,26,0.016386697050057287
TNFRSF25,26,0.03484894470578178
CD6,26,0.07400497920106557
PRDX1,26,0.08874635187816508
PLA2G7,26,0.08587414444859648
WWTR1,26,0.08506461220389147
ASGR1,26,0.05270988756730393
APOBEC3G,26,0.5634335665548876
VSIG4,26,0.05110043813833578
FBL,26,0.08754180967334976
CRH,26,0.08458737021075033
HBB,26,0.4629011449026652
BAK1,26,0.09457539835061646
RECQL4,26,0.05739549953213956
HSPA1B,26,0.06156424894511325
NTRK1,26,0.05379605042469805
DNM1L,26,0.10041429772011248
SLC7A5,26,0.035121782856508695
SLAMF1,26,0.08748180816340564
IAPP,26,0.0764218208375552
ASAP1,26,0.3167781753871187
REG3A,26,0.08208236021979487
RAD51,26,0.02730787973617632
OAS1,26,0.07471064492069716
MICA,26,0.08814717042858358
IKZF3,26,0.0457609788889789
RNASE1,26,0.06268576134287139
OLR1,26,0.07777861643215993
ALDH7A1,26,0.014366489514563081
H3P44,26,0.016386697050057287
HLA-DRA,26,0.08664440438997288
MMP12,26,0.1030416550681503
F5,26,0.5496203708694684
SHH,26,0.27779566329199806
P2RY2,26,0.07942545340792564
RNPC3,26,0.03407120510497866
NDUFAB1,26,0.30753521690234453
DHPS,26,0.0318221410564582
F11R,26,0.08607686493646012
RAB7A,26,0.46317866357466914
SLC52A1,26,0.06147239002597308
B3GALNT1,26,0.032377178400466194
IL12RB2,26,0.3711735149533444
PDE4A,26,0.37002489600532784
WLS,26,0.07559160994851648
KMT2A,26,0.07132203314681425
IL31,26,0.07596570001112046
IFITM1,26,0.09747369784131714
TIMD4,26,0.047649955983086106
ZHX2,26,0.03656914791409183
NCR3,26,0.3713637862601495
SNORA62,26,0.052073922708464344
SERPINH1,26,0.07886394922712761
HSPA9,26,0.07511505388908155
TH,26,0.024134014860133873
ASPG,26,0.024075277984283962
OAS3,26,0.07939974796143773
UCHL1,26,0.06403212705931116
IGF2,26,0.0750882881489503
SCN2A,25,0.3846182782017682
P2RX4,25,0.0422050396383677
TNFRSF11A,25,0.031403371736889965
CNR1,25,0.22907199367463163
PPY,25,0.08349123729948382
CNR2,25,0.05624378419280984
EXOSC9,25,0.06939363572126947
XCL1,25,0.14458930897832586
EEF1A2,25,0.047895207998240666
SNCG,25,0.06845460576098567
ANG,25,0.030452648628122685
SAMHD1,25,0.11388491729600277
CARD14,25,0.08418115116367574
GLI3,25,0.05852049131254725
NFASC,25,0.037856784314218114
FTH1,25,0.09543342924992361
BGLAP,25,0.050947529067569865
AMBP,25,0.04862259228759963
GLS,25,0.05896838923024921
MBD2,25,0.044254977562237216
CFD,25,0.7735712204269919
SDHB,25,0.03681221737269829
CD8B,25,0.5041075284605918
OMA1,25,0.023505076991411408
CD58,25,0.02576051655173092
TAFAZZIN,25,0.08506461220389147
TNFRSF18,25,0.08696333187479667
IGBP1,25,0.019789690293328326
CD79B,25,0.0580818828637163
FABP2,25,0.10094198649431088
NR1H3,25,0.08286173488534211
CRIPTO3,25,0.025943791468783506
MX2,25,0.08917062313288232
NFATC2,25,0.3028014769304235
OGG1,25,0.07509593593612128
ELAVL1,25,0.06910042140795436
CHIT1,25,0.06042506551767004
NCKAP1L,25,0.04967748684380863
CD200,25,0.08658407094367654
PBK,25,0.01552048869355681
CD244,25,0.04477301241664467
DNAJC5,25,0.07830505383083217
DAPK2,25,0.10098872530936036
SMG1,25,0.08035508491305987
MPRIP,25,0.09259136470034555
CA2,25,0.01492638058020077
MAPKAPK2,25,0.043662937728628684
CASR,25,0.08031036751989058
IGKV1D-22,25,0.057857503878166405
C9orf72,25,0.3225654526495724
LMNA,25,0.034875440363001484
AGTR2,25,0.04989287418411766
DPYD,25,0.032192165952463526
FCGRT,25,0.07425476424273668
REG3G,25,0.21452933200909347
SLA,25,0.058011357276867105
SFTPC,25,0.06452132792667149
TNFSF15,25,0.19519280146451395
CHRNA4,25,0.2599424894437428
MYB,25,0.060715535061034234
SLC7A11,25,0.17763331988245118
RALBP1,25,0.07756509719717973
PDIA3,25,0.07344994185705757
CAMK2A,25,0.07351470892473523
SPTA1,25,0.07049240049676515
ENG,25,0.07400497920106557
EIF2S1,25,0.05178600337647772
IL26,25,0.08089419997059683
NCF2,25,0.07544396490775296
DCN,24,0.16429789967299593
EDNRB,24,0.032192165952463526
SIRT3,24,0.10520891002835618
CYP2E1,24,0.07568781555429656
STIM1,24,0.0558896600261704
GADD45B,24,0.04543165673153416
ESM1,24,0.02643622312571398
GADD45A,24,0.06499865751942596
STK4,24,0.0675129099789323
PPA1,24,0.08259507210132094
FABP4,24,0.10263796298936824
HADHA,24,0.047441159695067875
MYH14,24,0.02227669987656924
HSPB2,24,0.07339608267775014
PAK1,24,0.041087564452431606
ELK3,24,0.23414941005938644
CYP1A2,24,0.03549278802483105
TNFRSF17,24,0.37002489600532784
DBP,24,0.059019401916134834
TSC22D3,24,0.0541984906311364
NBAS,24,0.046623136896671316
ACOD1,24,0.08876779258586077
C9,24,0.055853202358137545
EZR,24,0.05288549234497418
DCTN6,24,0.06058449018201524
AHSG,24,0.08087200904725872
RAB7B,24,0.049772118908827975
GZMK,24,0.06594192861407777
RASA1,24,0.24191422640062832
ADCY1,24,0.024126719209329232
CRMP1,24,0.0998886824059009
SERPINB1,24,0.06401244889185621
CRISP2,24,0.0946108353410762
OASL,24,0.10180471600324592
IKBKE,24,0.035656010117846734
CAMK2G,24,0.07353538563160025
BST2,24,0.11437038811628533
FCN1,24,0.07196244177511615
CD276,24,0.04625311200066599
CXCL3,24,0.042182838144607375
ODC1,24,0.027381842304394263
NPM1,24,0.5427468643024814
CD226,24,0.04382865566500469
FOLH1,24,0.15904393580339363
ALKBH5,24,0.08700729895610718
NEDD9,24,0.09101489174721634
APOBEC3B,24,0.06543957203796652
FBXW7,24,0.07456001654507358
SMAD4,24,0.06978543236668817
FLT1,24,0.03299261158405713
S100A4,24,0.08345870415522837
DPYS,24,0.03826857456433323
UGCG,24,0.0966176117347245
PGR-AS1,24,0.05147603525286435
KHSRP,24,0.03221436744622385
HNF1A,24,0.4038070387520636
